journey,conversion_flg,counts
Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > Drinks > CheckoutViewController,true,2
viewed_favourite_store > added_item > Appetizers > Sauces & Sides > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > Appetizers > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > Menu Extras > Menu > added_item > CheckoutActivity,true,2
Menu > added_item > Menu Extras > added_item > Drinks > added_item > CheckoutViewController,true,2
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > Menu > added_item > Drinks > added_item > CheckoutViewController,true,2
Appetizers > Menu > added_item > Appetizers > Menu > CheckoutActivity,true,2
viewed_favourite_store > Kids Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > added_item > Appetizers > CheckoutViewController,true,2
Quick_Reorder > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,2
Menu > added_item >  > Sauces & Sides > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,2
Appetizers > added_item > Sauces & Sides > added_item > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,2
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,2
Quick_Reorder > viewed_favourite_store > Menu > added_item > Drinks > added_item > Drinks > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > Dessert > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > viewed_favourite_store > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Drinks > added_item > Appetizers > added_item > CheckoutViewController,true,2
Drinks > Appetizers > added_item > Drinks > added_item > CheckoutViewController,true,2
Quick_Reorder > added_item > Sauces & Sides > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > added_item > Drinks > Dessert > added_item > CheckoutActivity,true,2
viewed_favourite_store > added_item > Menu > added_item > Drinks > CheckoutViewController,true,2
Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > Sauces & Sides > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Kids Menu > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Menu > Appetizers > CheckoutViewController,true,2
Quick_Reorder > Appetizers > Sauces & Sides > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Menu Extras > CheckoutViewController,true,2
viewed_favourite_store > added_item > Menu Extras > added_item > Dessert > added_item > CheckoutViewController,true,2
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu Extras > added_item > CheckoutViewController,true,2
viewed_favourite_store > added_item > Dessert > Appetizers > CheckoutViewController,true,2
Quick_Reorder > viewed_favourite_store > Kids Menu > added_item > Menu > added_item > Menu > added_item > Dessert > added_item > CheckoutViewController,true,2
Quick_Reorder > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
added_item > Sauces & Sides > added_item > Kids Menu > CheckoutActivity,true,2
viewed_favourite_store > Menu > added_item > Drinks > added_item > Appetizers > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > Menu > added_item > Menu > added_item > Drinks > added_item > CheckoutViewController,true,2
Menu > Appetizers > added_item > Menu > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Sauces & Sides > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
Menu > Appetizers > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,2
Drinks > added_item > Dessert > added_item > CheckoutViewController,true,2
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutActivity,true,2
viewed_favourite_store > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > CheckoutViewController,true,2
Appetizers > added_item > Dessert > added_item > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,2
Appetizers > added_item > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,2
Drinks > added_item > Sauces & Sides > added_item > CheckoutViewController,true,2
Menu > added_item > Appetizers > added_item > Menu > CheckoutActivity,true,2
viewed_favourite_store > Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,2
Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutActivity,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu Extras > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > added_item > Drinks > added_item > Appetizers > added_item > CheckoutViewController,true,2
added_item > Drinks > added_item > Drinks > added_item > Sauces & Sides > CheckoutViewController,true,2
Appetizers > Menu > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,2
Menu > added_item > Menu > added_item > Menu > added_item > Menu > CheckoutActivity,true,2
viewed_favourite_store > Appetizers > Menu > added_item > Menu > added_item > Dessert > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Kids Menu > Menu > added_item > CheckoutViewController,true,2
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Drinks > CheckoutViewController,true,2
viewed_favourite_store > Appetizers >  > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Appetizers > Sauces & Sides > Menu > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > added_item > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > Kids Menu > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > added_item > Quick_Reorder > viewed_favourite_store > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > added_item > Appetizers > added_item > Drinks > added_item > Drinks > added_item > CheckoutActivity,true,2
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Dessert > added_item > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > Kids Menu > added_item > viewed_favourite_store > Kids Menu > added_item > CheckoutViewController,true,2
Kids Menu > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
Appetizers > added_item > Appetizers > added_item > Kids Menu > added_item > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > added_item > Dessert > Quick_Reorder > viewed_favourite_store > added_item > CheckoutViewController,true,2
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,2
Drinks > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,2
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,2
Appetizers > added_item > Dessert > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > CheckoutViewController,true,2
viewed_favourite_store > Menu > Appetizers > added_item > Menu > added_item > Dessert > added_item > CheckoutViewController,true,2
Appetizers > added_item > Drinks > added_item > Menu > added_item > CheckoutActivity,true,2
Quick_Reorder > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,2
Menu > Sauces & Sides > Appetizers > Menu > added_item > CheckoutActivity,true,2
Menu > added_item > Appetizers > added_item > Dessert > CheckoutViewController,true,2
Menu > added_item > Menu > Appetizers > added_item > Drinks > added_item > CheckoutActivity,true,2
Appetizers > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,2
Menu > added_item > Kids Menu > Appetizers > Menu > Sauces & Sides > added_item > CheckoutActivity,true,2
Quick_Reorder > viewed_favourite_store > Menu > Appetizers > added_item > CheckoutViewController,true,2
Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > CheckoutActivity,true,2
Quick_Reorder > Appetizers > added_item > Menu > added_item > Dessert > added_item > Drinks > added_item > CheckoutViewController,true,2
viewed_favourite_store > Kids Menu > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,2
added_item > Kids Menu > added_item > Kids Menu > added_item > Sauces & Sides > CheckoutViewController,true,2
Menu > added_item > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,2
viewed_favourite_store > Drinks > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,2
Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Appetizers > Menu > CheckoutViewController,true,2
viewed_favourite_store > added_item > Drinks > added_item > Sauces & Sides > CheckoutViewController,true,2
Quick_Reorder > viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,2
viewed_favourite_store > Appetizers > added_item > Quick_Reorder > viewed_favourite_store > Appetizers > added_item > CheckoutViewController,true,2
viewed_favourite_store > Family Value Bundles > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,2
