journey,conversion_flg,counts
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,10
GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController,false,10
GuidedMenuViewController > ProductViewController > BasketViewController > GuidedMenuViewController,false,10
GuidedMenuViewController > PV: Dessert > ProductViewController > BasketViewController,false,10
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees,false,10
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController,false,10
ProductViewController,false,10
GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Dessert,false,9
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,9
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > CheckoutActivity,false,9
StoreTableViewController > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController,false,9
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController,false,9
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,9
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Kids Menu,false,9
PV: Appetizers,false,9
StoreTableViewController > GuidedMenuViewController > PV: Dessert > GuidedMenuViewController,false,9
PV: Appetizers > CheckoutActivity,false,9
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > CheckoutActivity,false,9
StoreTableViewController > GuidedMenuViewController > ProductViewController > BasketViewController,false,9
ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,9
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuestCheckoutTableViewController,false,9
GuidedMenuViewController > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController,false,9
GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Drinks,false,9
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > StoreTableViewController,false,9
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController,false,9
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity,false,9
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,9
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductListActivity,false,9
ProductListActivity > PV: Entrees > ProductListActivity > PV: Menu Extras,false,9
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees,false,9
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > BasketViewController,false,9
ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity,false,9
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,9
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers,false,9
ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,9
ProductListActivity > PV: Viewed Family Value Bundles,false,9
ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,9
ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,8
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,8
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,8
ProductListActivity > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,8
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity,false,8
GuidedMenuViewController > PV: Menu Extras > ProductViewController,false,8
GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Drinks,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Entrees > CheckoutActivity,false,8
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Drinks,false,8
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees,false,8
ProductListActivity > PV: Entrees > ProductListActivity > PV: Drinks > ProductListActivity,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees,false,8
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController,false,8
PV: Entrees > ProductActivity > CheckoutActivity,false,8
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,8
ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,8
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController,false,8
ProductListActivity > PV: Appetizers > ProductListActivity > ProductActivity > CheckoutActivity,false,8
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController,false,8
ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > CheckoutActivity,false,8
GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController,false,8
ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,8
GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV: Entrees,false,8
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,8
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers,false,8
ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity > PV: Entrees > CheckoutActivity,false,8
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController,false,8
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController,false,8
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,8
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > ProductViewController > GuestCheckoutTableViewController,false,8
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers,false,8
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,8
GuidedMenuViewController > PV: Kids Menu > GuidedMenuViewController > PV: Entrees,false,8
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > CheckoutActivity,false,8
StoreTableViewController > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController,false,8
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > CheckoutActivity,false,7
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > ProductViewController,false,7
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,7
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > StoreTableViewController > GuidedMenuViewController,false,7
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuestCheckoutTableViewController,false,7
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,7
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController,false,7
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,7
ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,7
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController,false,7
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController,false,7
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > ProductActivity > CheckoutActivity,false,7
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuestCheckoutTableViewController,false,7
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,7
